subject,subject_brier,subject_log_loss,n_rows,task_name,model
sub-25,0.000460979827306171,0.015659947037697478,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-26,0.0015435230170338721,0.032347987385508974,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-27,0.0013961167692558658,0.036875729738494935,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-28,0.0010346355687950927,0.024752068603925356,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-30,0.0006634980957227481,0.02241365272097373,2,base1_vs_base2_control,gcc_core_plus_confounds
sub-02,0.03447828195878917,0.16634267271316425,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-03,0.08153526815737702,0.27772995216003094,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-04,0.0013905547199871643,0.03675022460975058,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-05,0.008508645553853283,0.08381558944223216,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-06,0.0074841818829842486,0.08035252461932366,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-07,0.005107844235620749,0.06701191007727185,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-11,0.2063176270783102,0.5375081159852526,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-12,0.00046733908268425814,0.018051575531756476,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-13,0.0005581193216391755,0.018772103098947304,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-14,0.010183884077286418,0.09086015289322842,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-15,0.002477284138843366,0.04992751413454384,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-16,0.0004379067759801122,0.015103614185914322,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-17,0.0004938467104356084,0.020446009887319132,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-18,0.0002992359741400934,0.012466357422656246,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-19,0.0008420100833259513,0.026619702994221187,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-20,0.0005586162473211161,0.017006551466023576,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-21,0.0006640791409589265,0.01869742701431904,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-22,0.000401264602109619,0.014423855572125457,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-23,0.0009639424015269517,0.02329098701085199,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-24,0.0018657798283607864,0.04415530758256238,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-25,0.0002927928083701468,0.01277379180257798,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-26,0.0010348119804661307,0.025293357061888705,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-27,0.00081889617673429,0.028318863283424103,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-28,0.0007909240811166125,0.022675696724523808,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-30,0.00045813437592323716,0.01647183083755349,2,base1_vs_base2_control,gcc_regime_plus_confounds
sub-02,0.03692986990626041,0.17275066284593515,2,base1_vs_base2_control,full_standard_plus_gcc
sub-03,0.07894427953716494,0.2728884861073486,2,base1_vs_base2_control,full_standard_plus_gcc
sub-04,0.0012513917362772563,0.03510596382077902,2,base1_vs_base2_control,full_standard_plus_gcc
sub-05,0.010316886715198995,0.09097965642219345,2,base1_vs_base2_control,full_standard_plus_gcc
sub-06,0.009600507441926745,0.08989375413671716,2,base1_vs_base2_control,full_standard_plus_gcc
sub-07,0.00484047941561232,0.06546781398252915,2,base1_vs_base2_control,full_standard_plus_gcc
sub-11,0.2059297766968227,0.5369126349119772,2,base1_vs_base2_control,full_standard_plus_gcc
sub-12,0.0004335904995222815,0.017388364539170982,2,base1_vs_base2_control,full_standard_plus_gcc
sub-13,0.000589822628573873,0.019178009262040614,2,base1_vs_base2_control,full_standard_plus_gcc
sub-14,0.009701532395459168,0.08832911586840943,2,base1_vs_base2_control,full_standard_plus_gcc
sub-15,0.002880317298946956,0.05337206618391897,2,base1_vs_base2_control,full_standard_plus_gcc
sub-16,0.00043124331312004453,0.014978918302111009,2,base1_vs_base2_control,full_standard_plus_gcc
sub-17,0.000515359880525875,0.020880648954946485,2,base1_vs_base2_control,full_standard_plus_gcc
sub-18,0.000289573576959832,0.012262174670210055,2,base1_vs_base2_control,full_standard_plus_gcc
sub-19,0.000861269431823026,0.02644493037644187,2,base1_vs_base2_control,full_standard_plus_gcc
sub-20,0.0004899336359946818,0.01590974966013342,2,base1_vs_base2_control,full_standard_plus_gcc
sub-21,0.0005478240429776009,0.016957994191339722,2,base1_vs_base2_control,full_standard_plus_gcc
sub-22,0.0004264214406749416,0.0148790374443717,2,base1_vs_base2_control,full_standard_plus_gcc
sub-23,0.0010006824516652928,0.02368799439907602,2,base1_vs_base2_control,full_standard_plus_gcc
sub-24,0.0018657768705489836,0.044143537689189036,2,base1_vs_base2_control,full_standard_plus_gcc
sub-25,0.0002618251957577852,0.01209994516776126,2,base1_vs_base2_control,full_standard_plus_gcc
sub-26,0.0010212458094744263,0.025176352791793453,2,base1_vs_base2_control,full_standard_plus_gcc
sub-27,0.0009231158200594138,0.030064791443565927,2,base1_vs_base2_control,full_standard_plus_gcc
sub-28,0.0008714309153755747,0.02374424128470469,2,base1_vs_base2_control,full_standard_plus_gcc
sub-30,0.00040114057269235765,0.015458772943049013,2,base1_vs_base2_control,full_standard_plus_gcc
